id,barcode,name,category,brand,pack_size,unit,price,cost,margin,shelf_life_days,lead_time_days,vendor_id,case_size,demand_mean_per_day,demand_sd_per_day,seasonality_factor,promo_flag_probability
SKU000175,2673191677901,Premium Dairy 334,Dairy & eggs,CreamCo,bag,L,1.67,1.35,0.192,15,3,V401,24,0.35,0.141,1.13,0.111
SKU000176,4595647309332,Value Dairy 292,Dairy & eggs,CreamCo,box,kg,2.71,2.25,0.17,11,4,V864,24,1.849,0.593,0.997,0.027
SKU000177,4460451108142,Premium Dairy 826,Dairy & eggs,EggsPress,500ml,kg,4.28,3.5,0.182,12,2,V845,48,1.199,0.44,1.138,0.033
SKU000178,4933007074517,Organic Dairy 151,Dairy & eggs,Laitier,tub,L,1.91,1.07,0.44,19,3,V642,24,0.319,0.191,1.005,0.166
SKU000179,8222986429707,Lite Dairy 689,Dairy & eggs,CreamCo,1kg,L,4.69,2.83,0.397,15,1,V938,12,1.42,0.326,1.174,0.303
SKU000180,6524992951323,Value Dairy 784,Dairy & eggs,CreamCo,500ml,kg,2.64,1.72,0.348,9,2,V570,24,0.377,0.1,0.999,0.105
SKU000181,8142674993318,Classic Dairy 547,Dairy & eggs,CreamCo,250g,ea,1.63,0.98,0.399,14,1,V702,48,0.597,0.21,0.971,0.018
SKU000182,4853144685607,Family Pack Dairy 342,Dairy & eggs,CreamCo,box,ea,4.21,2.41,0.428,20,3,V409,24,21.618,8.194,0.848,0.006
SKU000183,7398733170502,Lite Dairy 140,Dairy & eggs,Laitier,250ml,L,5.14,3.55,0.309,20,3,V892,1,1.602,0.685,1.17,0.043
SKU000184,7090764474193,Lite Dairy 190,Dairy & eggs,Laitier,1L,L,2.92,1.96,0.329,16,4,V838,12,3.353,0.745,1.416,0.235
SKU000185,5616504528565,Original Dairy 704,Dairy & eggs,DairyPure,box,kg,2.09,1.33,0.364,20,3,V624,1,1.016,0.346,1.155,0.008
SKU000186,2741157014881,Classic Dairy 701,Dairy & eggs,EggsPress,500g,ea,4.43,3.67,0.172,17,2,V165,48,3.838,1.227,1.238,0.011
SKU000187,4481113639098,Lite Dairy 566,Dairy & eggs,CreamCo,tub,L,4.0,2.75,0.312,15,2,V699,1,1.342,0.325,0.93,0.077
SKU000188,2749321140942,Organic Dairy 977,Dairy & eggs,EggsPress,box,kg,2.46,2.09,0.15,8,2,V675,1,0.336,0.19,1.22,0.188
SKU000189,8821393458184,Lite Dairy 575,Dairy & eggs,EggsPress,single,kg,4.47,3.76,0.159,15,1,V498,6,0.358,0.162,1.092,0.023
SKU000190,7959626171885,Original Dairy 547,Dairy & eggs,Laitier,tub,L,3.51,2.57,0.268,14,2,V294,12,0.687,0.373,0.886,0.08
SKU000191,5881437993381,Value Dairy 74,Dairy & eggs,EggsPress,500ml,L,2.76,2.26,0.181,7,3,V485,48,0.396,0.216,1.292,0.047
SKU000192,2004613818045,Extra Dairy 246,Dairy & eggs,Laitier,single,kg,1.6,1.35,0.156,20,3,V136,6,4.991,2.6,1.013,0.074
SKU000193,8492733234755,Original Dairy 687,Dairy & eggs,EggsPress,500g,L,2.77,1.79,0.354,8,1,V495,12,0.449,0.136,1.119,0.133
SKU000194,6451755264481,Original Dairy 413,Dairy & eggs,CreamCo,tub,L,5.29,3.14,0.406,13,2,V633,1,1.15,0.293,0.844,0.171
SKU000195,4684463188629,Premium Dairy 715,Dairy & eggs,EggsPress,500g,kg,1.13,0.91,0.195,12,2,V658,48,1.458,0.867,1.052,0.053
SKU000196,6623617187442,Classic Dairy 514,Dairy & eggs,CreamCo,tub,L,3.06,1.88,0.386,13,2,V944,24,0.443,0.152,1.277,0.032
SKU000197,2133669325415,Family Pack Dairy 46,Dairy & eggs,CreamCo,250g,L,5.8,4.6,0.207,8,4,V972,12,0.738,0.21,0.953,0.159
SKU000198,8766126205430,Extra Dairy 996,Dairy & eggs,Laitier,tub,kg,2.68,1.95,0.272,21,2,V889,6,0.894,0.241,1.037,0.006
SKU000199,3384848547057,Value Dairy 843,Dairy & eggs,DairyPure,250g,L,5.69,4.69,0.176,15,4,V540,12,0.441,0.256,0.91,0.247
SKU000200,2524534145631,Premium Dairy 673,Dairy & eggs,DairyPure,single,L,3.61,2.92,0.191,16,2,V381,12,0.612,0.158,1.022,0.045
SKU000201,5241314669424,Organic Dairy 938,Dairy & eggs,EggsPress,box,L,5.85,4.66,0.203,12,1,V209,12,0.609,0.221,1.227,0.016
SKU000202,4325755762960,Extra Dairy 356,Dairy & eggs,DairyPure,bag,kg,1.15,0.92,0.2,12,4,V110,1,2.797,1.263,1.031,0.153
SKU000203,7059000292090,Original Dairy 749,Dairy & eggs,EggsPress,tub,L,4.34,2.74,0.369,21,1,V831,6,0.335,0.195,0.912,0.019
SKU000204,7628664067455,Value Dairy 338,Dairy & eggs,Laitier,250ml,ea,2.4,1.36,0.433,20,4,V140,12,16.49,6.998,0.958,0.106
SKU000205,3928675539040,Original Dairy 545,Dairy & eggs,DairyPure,tub,L,4.53,3.85,0.15,12,4,V783,24,0.803,0.187,0.905,0.13
SKU000206,4682306458967,Lite Dairy 164,Dairy & eggs,Laitier,250g,kg,4.33,2.69,0.379,9,2,V474,24,4.925,2.043,0.922,0.168
SKU000207,4980666849155,Extra Dairy 830,Dairy & eggs,EggsPress,500ml,kg,3.5,2.77,0.209,17,3,V686,24,0.665,0.202,0.935,0.066
SKU000208,6266671995013,Premium Dairy 477,Dairy & eggs,DairyPure,tub,kg,5.42,4.02,0.258,8,4,V788,1,1.122,0.441,1.22,0.002
SKU000209,8337172628632,Original Dairy 828,Dairy & eggs,Laitier,1kg,kg,2.62,2.07,0.21,14,2,V327,48,29.92,11.057,1.012,0.023
SKU000210,6752936136742,Lite Dairy 27,Dairy & eggs,CreamCo,single,ea,2.68,1.93,0.28,21,3,V426,1,0.488,0.215,1.014,0.108
SKU000211,5019568081755,Original Dairy 95,Dairy & eggs,DairyPure,1L,L,3.85,2.92,0.242,8,1,V298,48,0.794,0.406,0.871,0.032
SKU000212,8128761823194,Premium Dairy 279,Dairy & eggs,Laitier,1kg,ea,4.87,3.38,0.306,7,1,V932,12,3.132,0.931,1.011,0.234
SKU000213,5313624848054,Organic Dairy 781,Dairy & eggs,EggsPress,box,kg,3.4,2.87,0.156,21,3,V930,24,5.551,1.188,0.999,0.053
SKU000214,3737041464553,Classic Dairy 418,Dairy & eggs,EggsPress,250ml,L,4.73,3.31,0.3,21,4,V991,12,9.477,2.898,1.006,0.007
SKU000215,5621335138632,Extra Dairy 843,Dairy & eggs,EggsPress,bag,L,2.71,1.99,0.266,19,3,V563,24,0.721,0.174,1.051,0.138
SKU000216,5714641193292,Value Dairy 861,Dairy & eggs,Laitier,single,ea,5.59,4.16,0.256,18,4,V827,12,1.299,0.334,0.983,0.128
SKU000217,4560988353755,Lite Dairy 109,Dairy & eggs,DairyPure,single,L,4.78,3.18,0.335,17,2,V257,6,0.597,0.232,0.711,0.277
SKU000218,7019294084308,Value Dairy 122,Dairy & eggs,EggsPress,tub,kg,1.62,1.1,0.321,15,2,V317,6,0.525,0.304,1.281,0.222
SKU000219,3597110504636,Premium Dairy 472,Dairy & eggs,CreamCo,250ml,ea,3.17,2.59,0.183,12,2,V214,6,0.468,0.117,0.992,0.081
SKU000220,2386615663056,Family Pack Dairy 791,Dairy & eggs,CreamCo,bag,ea,1.12,0.92,0.179,17,2,V687,12,1.824,0.647,1.062,0.052
SKU000221,5780787160147,Family Pack Dairy 762,Dairy & eggs,DairyPure,1kg,kg,5.81,4.88,0.16,15,4,V659,1,0.377,0.127,0.947,0.026
SKU000222,5567056739609,Organic Dairy 235,Dairy & eggs,Laitier,250g,ea,4.07,3.1,0.238,21,4,V186,12,1.002,0.254,1.255,0.087
SKU000223,5632381818538,Value Dairy 492,Dairy & eggs,EggsPress,box,L,1.44,0.98,0.319,21,4,V401,24,2.524,1.356,0.857,0.193
SKU000224,8393585120165,Lite Dairy 390,Dairy & eggs,Laitier,tub,kg,2.74,1.89,0.31,12,1,V220,6,0.474,0.145,1.036,0.016
SKU000225,8860145446494,Value Dairy 448,Dairy & eggs,CreamCo,500g,kg,5.4,3.68,0.319,21,3,V598,24,1.229,0.307,1.22,0.049
SKU000226,5761994858156,Organic Dairy 315,Dairy & eggs,EggsPress,500ml,kg,4.39,2.58,0.412,11,4,V924,24,0.843,0.427,1.029,0.117
SKU000227,8019294509715,Organic Dairy 414,Dairy & eggs,DairyPure,250g,ea,4.44,3.02,0.32,15,4,V458,1,30.983,18.176,0.928,0.208
SKU000228,3144869811481,Classic Dairy 637,Dairy & eggs,EggsPress,1kg,kg,5.5,4.54,0.175,10,3,V289,48,0.465,0.193,1.135,0.49
SKU000229,7533658008774,Family Pack Dairy 810,Dairy & eggs,Laitier,500g,ea,2.77,2.32,0.162,10,2,V290,1,0.804,0.174,1.027,0.138
SKU000230,4281647453383,Extra Dairy 434,Dairy & eggs,DairyPure,500ml,L,2.21,1.27,0.425,14,4,V475,6,0.656,0.377,1.04,0.073
SKU000231,7349352948047,Organic Dairy 318,Dairy & eggs,Laitier,tub,ea,1.27,0.97,0.236,20,2,V393,48,2.195,0.611,0.661,0.172
SKU000232,6247976709154,Extra Dairy 652,Dairy & eggs,CreamCo,250g,L,5.28,3.47,0.343,7,4,V223,24,0.519,0.119,1.073,0.057
SKU000233,3999137413267,Classic Dairy 532,Dairy & eggs,Laitier,250ml,kg,3.28,2.28,0.305,17,4,V725,48,0.926,0.445,1.036,0.08
SKU000234,5923653716267,Classic Dairy 4,Dairy & eggs,DairyPure,1kg,ea,1.53,1.17,0.235,7,2,V755,1,1.036,0.617,1.153,0.1
SKU000235,2095571836930,Premium Dairy 301,Dairy & eggs,EggsPress,250ml,ea,5.53,3.72,0.327,10,3,V573,12,0.442,0.115,1.002,0.165
SKU000236,2139486241782,Lite Dairy 648,Dairy & eggs,Laitier,250g,ea,2.61,2.15,0.176,12,2,V344,1,0.646,0.3,1.288,0.08
SKU000237,5357462224380,Classic Dairy 231,Dairy & eggs,EggsPress,500ml,kg,3.59,2.8,0.22,9,3,V747,1,1.405,0.34,1.16,0.001
SKU000238,8931078325817,Premium Dairy 234,Dairy & eggs,Laitier,1L,ea,3.98,2.94,0.261,17,4,V334,6,0.361,0.126,0.839,0.089
SKU000239,5909070184772,Family Pack Dairy 316,Dairy & eggs,CreamCo,500g,L,3.19,2.4,0.248,16,1,V758,24,0.547,0.282,1.167,0.169
SKU000240,3281082197897,Extra Dairy 625,Dairy & eggs,DairyPure,bag,kg,5.11,4.25,0.168,16,2,V915,24,0.699,0.352,1.032,0.003
SKU000241,6168598375645,Extra Dairy 328,Dairy & eggs,Laitier,1L,kg,1.11,0.61,0.45,19,3,V854,48,2.352,1.106,1.284,0.305
SKU000242,7223779558594,Premium Dairy 71,Dairy & eggs,CreamCo,bag,kg,3.71,2.2,0.407,12,4,V535,24,0.875,0.411,0.947,0.074
SKU000243,3460486206325,Organic Dairy 784,Dairy & eggs,DairyPure,1kg,kg,3.87,2.56,0.339,14,2,V523,48,3.261,0.788,1.121,0.105
SKU000244,6301386501474,Original Dairy 176,Dairy & eggs,EggsPress,box,kg,5.36,4.14,0.228,14,3,V948,24,0.828,0.364,0.758,0.084
SKU000245,5898099861978,Premium Dairy 998,Dairy & eggs,Laitier,500g,kg,5.25,3.48,0.337,11,3,V401,1,0.369,0.166,1.153,0.044
SKU000246,2805151987600,Lite Dairy 780,Dairy & eggs,Laitier,single,ea,5.57,4.47,0.197,8,4,V186,1,0.6,0.168,1.365,0.026
SKU000247,5684211817042,Premium Dairy 829,Dairy & eggs,DairyPure,250g,L,1.52,1.26,0.171,10,1,V980,6,0.536,0.319,1.13,0.169
SKU000248,2464922582256,Value Dairy 852,Dairy & eggs,CreamCo,250g,L,3.17,2.26,0.287,10,1,V683,24,0.785,0.32,1.138,0.135
SKU000249,4216864168062,Premium Dairy 23,Dairy & eggs,CreamCo,250ml,L,3.08,2.53,0.179,14,2,V835,6,0.447,0.112,0.944,0.215
SKU000250,5952867496210,Family Pack Dairy 210,Dairy & eggs,CreamCo,250ml,ea,5.97,3.48,0.417,18,2,V959,48,2.044,1.033,1.048,0.013
SKU000251,6919947076046,Lite Dairy 902,Dairy & eggs,EggsPress,1L,ea,5.43,4.43,0.184,12,2,V352,12,0.344,0.199,0.849,0.034
SKU000252,4264818215656,Organic Dairy 839,Dairy & eggs,DairyPure,250g,L,3.29,2.67,0.188,9,1,V561,24,0.347,0.152,0.943,0.109
SKU000253,4738961252297,Classic Dairy 462,Dairy & eggs,EggsPress,500g,kg,4.49,2.89,0.356,16,3,V958,48,0.459,0.235,0.753,0.033
SKU000254,2027780884023,Family Pack Dairy 822,Dairy & eggs,CreamCo,box,ea,4.93,2.91,0.41,12,3,V918,24,1.274,0.382,1.122,0.046
SKU000255,3042813315830,Lite Dairy 306,Dairy & eggs,CreamCo,250ml,L,5.48,4.04,0.263,19,4,V442,48,0.558,0.244,1.356,0.128
SKU000256,6656612782937,Extra Dairy 752,Dairy & eggs,DairyPure,box,kg,5.49,3.65,0.335,14,1,V546,6,1.09,0.306,1.034,0.228
SKU000257,2706904639654,Extra Dairy 190,Dairy & eggs,CreamCo,500g,L,5.83,3.53,0.395,21,2,V528,1,1.433,0.817,1.018,0.116
SKU000258,3485633890039,Classic Dairy 362,Dairy & eggs,DairyPure,bag,kg,1.66,1.2,0.277,10,3,V632,1,0.901,0.354,1.074,0.041
SKU000259,8508439832455,Classic Dairy 996,Dairy & eggs,DairyPure,500g,kg,5.79,4.68,0.192,16,3,V180,48,0.398,0.185,1.163,0.02
SKU000260,3292786920024,Premium Dairy 438,Dairy & eggs,DairyPure,tub,ea,5.41,3.94,0.272,11,1,V385,1,0.54,0.214,0.938,0.471
SKU000261,6912043881760,Premium Dairy 842,Dairy & eggs,EggsPress,1L,ea,4.0,2.44,0.39,7,3,V875,12,0.607,0.191,0.955,0.067
SKU000262,3788383029399,Classic Dairy 901,Dairy & eggs,EggsPress,box,kg,4.41,3.54,0.197,21,3,V283,24,0.349,0.108,1.03,0.157
SKU000263,6593995251363,Lite Dairy 381,Dairy & eggs,CreamCo,250ml,kg,4.24,2.88,0.321,14,1,V952,1,1.618,0.967,1.13,0.013
SKU000264,8709043639092,Extra Dairy 210,Dairy & eggs,EggsPress,1L,ea,2.46,1.9,0.228,14,1,V518,1,0.439,0.122,1.093,0.371
SKU000265,6869662681652,Family Pack Dairy 463,Dairy & eggs,EggsPress,500g,kg,5.02,2.85,0.432,19,4,V936,1,0.611,0.138,1.055,0.132
SKU000266,3513802367401,Extra Dairy 540,Dairy & eggs,DairyPure,bag,L,4.39,3.6,0.18,17,3,V910,48,1.014,0.484,1.069,0.214
SKU000267,3294528713939,Lite Dairy 77,Dairy & eggs,DairyPure,1L,kg,3.01,2.03,0.326,18,3,V588,6,1.323,0.664,1.051,0.031
SKU000268,3955548359585,Extra Dairy 654,Dairy & eggs,Laitier,1L,kg,4.89,2.71,0.446,19,2,V139,48,0.537,0.113,0.794,0.043
SKU000269,4042750457848,Extra Dairy 543,Dairy & eggs,Laitier,1L,kg,3.13,2.62,0.163,18,4,V932,24,0.589,0.28,1.238,0.102
SKU000270,6089135413459,Original Dairy 857,Dairy & eggs,CreamCo,box,L,5.91,3.79,0.359,13,2,V987,1,0.503,0.263,0.852,0.076
SKU000271,8198283459097,Classic Dairy 867,Dairy & eggs,Laitier,1L,kg,2.32,1.57,0.323,9,4,V129,1,4.03,2.388,0.905,0.153
SKU000272,2017574291766,Extra Dairy 576,Dairy & eggs,CreamCo,tub,L,5.18,3.47,0.33,15,2,V676,1,0.449,0.139,0.815,0.032
SKU000273,2197051770982,Extra Dairy 868,Dairy & eggs,Laitier,bag,L,2.25,1.89,0.16,21,1,V509,24,0.35,0.177,0.867,0.123
SKU000274,3699108021710,Organic Dairy 744,Dairy & eggs,CreamCo,500ml,L,4.17,3.51,0.158,21,4,V933,6,0.74,0.265,0.933,0.021
SKU000275,6337049712277,Value Dairy 289,Dairy & eggs,DairyPure,250ml,ea,2.63,1.74,0.338,7,4,V622,24,0.367,0.115,1.016,0.088
SKU000276,2533817182498,Organic Dairy 513,Dairy & eggs,CreamCo,1kg,kg,4.64,2.82,0.392,16,3,V908,12,0.521,0.312,0.98,0.103
SKU000277,4074765969593,Family Pack Dairy 943,Dairy & eggs,CreamCo,box,ea,1.52,1.14,0.25,9,1,V246,24,2.275,0.733,1.228,0.047
SKU000278,6145428302949,Extra Dairy 994,Dairy & eggs,DairyPure,single,ea,3.03,2.56,0.155,15,1,V973,12,1.658,0.913,1.047,0.076
SKU000279,4234819110426,Premium Dairy 411,Dairy & eggs,DairyPure,500g,ea,3.07,2.56,0.166,19,3,V645,48,0.819,0.278,1.035,0.066
SKU000280,3933314585573,Family Pack Dairy 925,Dairy & eggs,DairyPure,250g,ea,5.96,4.92,0.174,7,4,V564,24,0.493,0.113,1.069,0.015
SKU000281,6723584004800,Original Meat 185,Meat & seafood,OceanBite,box,kg,16.68,10.7,0.359,10,3,V180,24,0.344,0.111,1.214,0.017
SKU000282,4077974920155,Extra Meat 820,Meat & seafood,PrimeCuts,500g,kg,6.7,4.9,0.269,8,5,V464,1,3.571,1.22,1.156,0.031
SKU000283,2497031280560,Original Meat 229,Meat & seafood,OceanBite,250ml,ea,10.29,6.34,0.384,10,1,V784,12,0.418,0.1,1.076,0.061
SKU000284,7771806666194,Value Meat 7,Meat & seafood,OceanBite,tub,ea,18.52,12.79,0.309,9,1,V127,48,1.302,0.716,0.654,0.02
SKU000285,7616923359326,Lite Meat 699,Meat & seafood,ButcherChoice,single,L,22.28,18.56,0.167,10,4,V860,6,0.458,0.144,1.007,0.042
SKU000286,7382128122350,Organic Meat 323,Meat & seafood,PrimeCuts,box,L,14.38,10.51,0.269,8,4,V297,24,0.775,0.325,0.816,0.062
SKU000287,5997586116561,Extra Meat 701,Meat & seafood,SeaGold,1L,kg,5.51,3.61,0.345,13,3,V965,24,1.484,0.418,1.096,0.111
SKU000288,2285417012417,Family Pack Meat 446,Meat & seafood,SeaGold,250g,ea,4.14,2.44,0.411,13,3,V246,24,7.693,2.712,1.211,0.186
SKU000289,4354290088652,Organic Meat 893,Meat & seafood,SeaGold,250g,ea,5.55,3.12,0.438,9,3,V367,48,0.471,0.122,0.908,0.336
SKU000290,7308565947701,Extra Meat 300,Meat & seafood,OceanBite,500ml,kg,18.88,10.47,0.445,10,4,V675,6,0.693,0.313,0.689,0.184
SKU000291,5453334692149,Value Meat 316,Meat & seafood,ButcherChoice,single,ea,14.13,10.59,0.251,13,3,V405,12,1.583,0.679,0.913,0.127
SKU000292,6353426816037,Original Meat 741,Meat & seafood,ButcherChoice,1kg,ea,19.05,15.69,0.176,7,1,V979,1,0.466,0.165,0.787,0.137
SKU000293,5077533386923,Lite Meat 54,Meat & seafood,ButcherChoice,1kg,kg,5.33,3.75,0.296,8,2,V246,48,0.378,0.105,0.919,0.168
SKU000294,2493151603760,Original Meat 825,Meat & seafood,PrimeCuts,500g,ea,6.68,5.63,0.157,10,2,V860,24,0.53,0.263,0.952,0.158
SKU000295,5541986429324,Family Pack Meat 411,Meat & seafood,ButcherChoice,single,L,2.94,1.78,0.395,7,1,V548,12,0.736,0.174,0.913,0.201
SKU000296,3795403140593,Lite Meat 925,Meat & seafood,SeaGold,tub,L,19.02,15.6,0.18,14,1,V908,6,5.275,1.353,1.101,0.004
SKU000297,4774086686135,Classic Meat 268,Meat & seafood,ButcherChoice,1kg,L,6.27,5.07,0.191,8,4,V634,1,0.318,0.121,0.99,0.002
SKU000298,5660894765295,Value Meat 824,Meat & seafood,ButcherChoice,1kg,kg,14.01,11.62,0.171,6,5,V762,6,0.464,0.222,0.725,0.112
SKU000299,2955865808094,Value Meat 428,Meat & seafood,SeaGold,single,ea,5.44,3.92,0.279,6,4,V842,12,1.331,0.692,0.812,0.036
SKU000300,8918784186182,Lite Meat 501,Meat & seafood,ButcherChoice,tub,L,6.31,4.15,0.342,14,5,V420,48,1.287,0.757,0.959,0.008
SKU000301,6099889475128,Premium Meat 776,Meat & seafood,OceanBite,500ml,ea,19.31,15.61,0.192,13,3,V805,24,0.385,0.144,1.116,0.264
SKU000302,3627356946541,Premium Meat 617,Meat & seafood,SeaGold,tub,ea,2.49,1.44,0.422,10,1,V588,1,1.356,0.543,1.058,0.147
SKU000303,7743375071457,Classic Meat 902,Meat & seafood,ButcherChoice,bag,L,9.87,8.01,0.188,5,1,V543,48,0.883,0.212,0.818,0.015
SKU000304,2782588972475,Premium Meat 216,Meat & seafood,SeaGold,250ml,ea,9.94,6.12,0.384,12,4,V161,48,20.072,8.825,0.838,0.255
SKU000305,7116984207684,Extra Meat 786,Meat & seafood,OceanBite,box,kg,24.12,19.88,0.176,8,1,V940,1,0.503,0.206,1.06,0.078
SKU000306,3473381729261,Family Pack Meat 636,Meat & seafood,SeaGold,250g,kg,11.51,9.22,0.199,8,4,V512,6,4.735,2.05,1.188,0.118
SKU000307,3672160103962,Organic Meat 874,Meat & seafood,PrimeCuts,500ml,ea,10.33,7.44,0.28,14,4,V971,48,0.842,0.339,1.159,0.044
SKU000308,8155276465898,Family Pack Meat 653,Meat & seafood,OceanBite,box,ea,16.72,10.65,0.363,14,5,V401,24,0.617,0.18,1.014,0.044
SKU000309,6874691583922,Original Meat 956,Meat & seafood,SeaGold,tub,L,14.95,10.25,0.314,13,2,V458,1,2.16,1.142,0.942,0.148
SKU000310,8674997598435,Original Meat 169,Meat & seafood,ButcherChoice,box,kg,22.06,17.99,0.184,7,2,V919,48,6.243,2.86,0.894,0.097
SKU000311,6638645682633,Lite Meat 355,Meat & seafood,ButcherChoice,single,kg,5.44,3.0,0.449,12,3,V994,24,0.333,0.192,1.193,0.073
SKU000312,3765062838164,Original Meat 932,Meat & seafood,PrimeCuts,500g,kg,3.69,2.88,0.22,7,2,V960,24,0.326,0.158,0.846,0.0
SKU000313,3769553587315,Organic Meat 490,Meat & seafood,ButcherChoice,1kg,kg,17.78,12.25,0.311,14,3,V143,1,0.726,0.285,0.833,0.086
SKU000314,4398674820090,Original Meat 41,Meat & seafood,PrimeCuts,single,kg,16.59,13.05,0.213,14,3,V254,1,0.336,0.189,0.712,0.122
SKU000315,3610438054896,Lite Meat 422,Meat & seafood,PrimeCuts,tub,L,15.8,11.64,0.263,14,2,V706,24,0.667,0.201,0.895,0.149
SKU000316,8761777936135,Lite Meat 765,Meat & seafood,PrimeCuts,1kg,L,20.82,17.33,0.168,5,1,V500,48,0.508,0.144,1.05,0.158
SKU000317,6130197000335,Lite Meat 250,Meat & seafood,ButcherChoice,250ml,L,24.09,16.38,0.32,13,1,V500,12,1.305,0.367,0.825,0.137
SKU000318,3657304380909,Lite Meat 131,Meat & seafood,ButcherChoice,single,ea,24.37,20.21,0.171,14,2,V282,12,6.568,3.182,0.672,0.144
SKU000319,6930401454732,Value Meat 677,Meat & seafood,OceanBite,500g,ea,13.48,10.07,0.253,14,2,V259,48,1.197,0.352,1.054,0.04
SKU000320,6895474413232,Premium Meat 395,Meat & seafood,ButcherChoice,bag,ea,13.61,8.83,0.351,7,4,V608,48,0.64,0.236,0.968,0.025
SKU000321,2541279961202,Classic Meat 865,Meat & seafood,SeaGold,bag,L,8.21,4.76,0.42,12,4,V100,48,0.421,0.143,1.052,0.17
SKU000322,5902710723651,Lite Meat 921,Meat & seafood,ButcherChoice,box,kg,14.51,11.19,0.229,14,1,V428,12,1.013,0.552,0.717,0.011
SKU000323,7967895816126,Classic Meat 60,Meat & seafood,PrimeCuts,250g,kg,23.92,18.43,0.23,7,1,V188,1,0.816,0.251,0.925,0.179
SKU000324,2661399766577,Premium Meat 347,Meat & seafood,ButcherChoice,500ml,ea,7.9,5.75,0.272,14,4,V308,48,2.188,0.897,0.843,0.151
SKU000325,2551344488809,Extra Meat 966,Meat & seafood,SeaGold,1L,ea,3.57,2.89,0.19,14,5,V177,6,0.792,0.238,1.12,0.27
SKU000326,6772420362369,Extra Meat 600,Meat & seafood,SeaGold,box,kg,2.44,1.44,0.41,8,1,V812,1,0.575,0.305,1.016,0.018
SKU000327,3931989190737,Classic Meat 183,Meat & seafood,OceanBite,box,kg,17.67,11.44,0.353,12,4,V781,12,0.429,0.105,1.052,0.08
SKU000328,7615309223184,Organic Meat 589,Meat & seafood,SeaGold,tub,kg,8.1,5.96,0.264,10,2,V986,1,0.484,0.288,1.015,0.2
SKU000329,6897973979533,Lite Meat 123,Meat & seafood,PrimeCuts,500g,kg,13.04,7.54,0.422,12,2,V616,48,1.528,0.594,0.63,0.046
SKU000330,5758355647198,Organic Meat 397,Meat & seafood,ButcherChoice,box,ea,12.94,7.2,0.444,5,4,V404,6,1.206,0.274,1.425,0.058
SKU000331,8430271711275,Family Pack Meat 827,Meat & seafood,ButcherChoice,1L,ea,13.8,8.6,0.377,7,1,V364,12,0.554,0.296,1.172,0.013
SKU000332,7127699722827,Lite Meat 622,Meat & seafood,OceanBite,tub,kg,8.95,7.4,0.173,13,4,V515,12,1.939,0.597,0.793,0.047
SKU000333,2354794611827,Premium Meat 307,Meat & seafood,PrimeCuts,250ml,L,15.22,12.66,0.168,5,2,V716,48,0.604,0.361,0.911,0.13
SKU000334,6474527912738,Original Meat 212,Meat & seafood,OceanBite,1kg,ea,2.89,1.79,0.381,13,4,V435,12,1.059,0.221,0.809,0.123
SKU000335,4161880093604,Classic Meat 969,Meat & seafood,PrimeCuts,1kg,kg,5.66,3.17,0.44,5,2,V301,48,107.554,52.654,1.236,0.006
SKU000336,7012755995759,Original Meat 719,Meat & seafood,SeaGold,tub,kg,9.3,7.27,0.218,8,2,V204,1,1.318,0.31,1.012,0.152
SKU000337,3374155647006,Classic Meat 747,Meat & seafood,SeaGold,1L,ea,24.47,13.97,0.429,9,4,V951,48,0.334,0.183,0.988,0.049
SKU000338,6607439607057,Original Meat 963,Meat & seafood,PrimeCuts,bag,L,18.36,11.58,0.369,10,3,V759,12,0.594,0.3,0.67,0.014
SKU000339,3765574142968,Original Meat 245,Meat & seafood,SeaGold,box,kg,5.09,3.56,0.301,12,4,V289,1,0.765,0.315,1.052,0.395
SKU000340,2225361511601,Value Meat 648,Meat & seafood,OceanBite,250ml,ea,9.77,6.31,0.354,12,5,V918,48,0.373,0.213,0.757,0.142
SKU000341,7246161336966,Lite Meat 527,Meat & seafood,PrimeCuts,tub,L,6.44,4.86,0.245,14,3,V879,6,0.981,0.456,0.847,0.192
SKU000342,5750025388488,Premium Meat 30,Meat & seafood,PrimeCuts,250g,ea,14.83,9.62,0.351,6,4,V531,6,0.601,0.19,0.675,0.103
SKU000343,8437764006463,Value Meat 734,Meat & seafood,SeaGold,tub,kg,11.13,6.58,0.409,14,3,V315,24,0.432,0.142,1.31,0.22
SKU000344,2367084154135,Original Meat 885,Meat & seafood,PrimeCuts,bag,ea,20.78,12.13,0.416,7,4,V612,1,2.298,0.475,0.842,0.307
SKU000345,6791989164887,Extra Meat 717,Meat & seafood,OceanBite,box,ea,3.12,2.18,0.301,8,4,V930,12,0.744,0.37,0.815,0.115
SKU000346,6962369468275,Classic Meat 839,Meat & seafood,OceanBite,1kg,L,22.9,13.35,0.417,9,2,V892,12,1.092,0.374,0.901,0.131
SKU000347,3135311632354,Original Meat 943,Meat & seafood,OceanBite,bag,L,21.44,17.57,0.181,12,2,V664,12,3.986,1.149,0.724,0.043
SKU000348,4390069213203,Family Pack Meat 781,Meat & seafood,PrimeCuts,250g,L,10.22,5.81,0.432,10,1,V892,1,0.369,0.117,0.99,0.037
SKU000349,8105614539774,Value Meat 31,Meat & seafood,PrimeCuts,1kg,ea,6.8,3.96,0.418,6,4,V445,6,96.849,49.066,0.765,0.138
